execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2025-06-19,2025-06-18,SELL,6288,swing,shared_1m_account,300,20.2,19.796,8.46279,17.8164,two_closes_below_ma5,
2025-06-20,2025-06-19,BUY,7705,swing,shared_1m_account,1900,52.2,51.548,139.56621,0.0,signal,5.526947819871332
2025-06-23,2025-06-20,SELL,2442,swing,shared_1m_account,200,25.0,24.5,6.9825,14.700000000000001,two_closes_below_ma5,
2025-06-23,2025-06-20,SELL,2849,swing,shared_1m_account,9300,13.1,12.838,170.135595,358.1802,two_closes_below_ma5,
2025-06-24,2025-06-23,SELL,7705,swing,shared_1m_account,1900,51.0,49.98,135.32085,284.886,two_closes_below_ma5,
2025-06-26,2025-06-25,BUY,1213,swing,shared_1m_account,5700,12.95,12.74,103.48065,0.0,signal,3.6891891891891837
2025-06-26,2025-06-25,BUY,3557,swing,shared_1m_account,1500,46.5,46.732499999999995,99.89071874999998,0.0,signal,2.637398660556928
2025-06-27,2025-06-26,SELL,3557,swing,shared_1m_account,1500,45.9,44.982,96.14902500000001,202.419,prior_swing_low_minus_3pct,
2025-06-30,2025-06-27,SELL,1213,swing,shared_1m_account,5700,12.6,12.347999999999999,100.29663,211.15079999999998,two_closes_below_ma5,
2025-06-30,2025-06-27,BUY,2820,swing,shared_1m_account,8100,14.9,14.974499999999999,172.84316625,0.0,signal,4.628052472250252
2025-07-02,2025-07-01,SELL,2820,swing,shared_1m_account,8100,15.1,14.798,170.805915,359.5914,two_closes_below_ma5,
2025-07-04,2025-07-03,BUY,6115,swing,shared_1m_account,1400,49.85,50.09925,99.94800375,0.0,signal,3.575493345571358
2025-07-08,2025-07-07,SELL,6115,swing,shared_1m_account,1400,50.0,49.0,97.75500000000001,205.8,two_closes_below_ma5,
2025-07-10,2025-07-09,BUY,3062,large,shared_1m_account,2700,25.7,25.3145,97.39753875,0.0,signal,1.6666666666666667
2025-07-11,2025-07-10,BUY,3229,swing,shared_1m_account,5000,14.7,14.405999999999999,102.64275,0.0,signal,2.2242923314462177
2025-07-16,2025-07-15,BUY,1256,swing,shared_1m_account,600,118.0,118.09,100.96695,0.0,signal,3.483480825958693
2025-07-18,2025-07-17,SELL,3229,swing,shared_1m_account,5000,14.9,14.602,104.03925000000001,219.03,two_closes_below_ma5,
2025-07-18,2025-07-17,SELL,1256,swing,shared_1m_account,600,120.5,118.09,100.96695,212.562,two_closes_below_ma5,
2025-07-21,2025-07-18,BUY,9926,swing,shared_1m_account,1400,50.3,50.55149999999999,100.8502425,0.0,signal,5.500645161290306
2025-07-21,2025-07-18,BUY,5546,swing,shared_1m_account,2400,28.45,28.592249999999996,97.785495,0.0,signal,3.801401273885356
2025-07-22,2025-07-21,SELL,5546,swing,shared_1m_account,2400,27.95,27.391,93.67721999999999,197.21519999999998,prior_swing_low_minus_3pct,
2025-07-23,2025-07-22,SELL,2489,large,shared_1m_account,8100,13.4,13.132,151.57611,319.1076,large_hard_stop_minus_15pct,
2025-07-23,2025-07-22,SELL,9926,swing,shared_1m_account,1400,50.8,49.784,99.31907999999999,209.09279999999998,two_closes_below_ma5,
2025-07-31,2025-07-30,BUY,4581,swing,shared_1m_account,1500,52.3,52.56149999999999,112.35020624999999,0.0,signal,4.058955223880585
2025-08-01,2025-07-31,SELL,4581,swing,shared_1m_account,1500,51.8,50.763999999999996,108.50805,228.43800000000002,prior_swing_low_minus_3pct,
2025-08-04,2025-08-01,BUY,2355,short,shared_1m_account,2300,34.15,33.908,111.13347000000002,0.0,signal,3.2447846889952214
2025-08-06,2025-08-05,SELL,2355,short,shared_1m_account,2300,34.55,33.858999999999995,110.97287249999998,233.62709999999996,box_failure_two_closes_inside,
2025-08-07,2025-08-06,BUY,2236,swing,shared_1m_account,700,103.5,101.42999999999999,101.17642500000001,0.0,signal,1.809741881765195
2025-08-15,2025-08-14,BUY,3305,large,shared_1m_account,800,93.2,91.3095,104.09283,0.0,signal,1.6666666666666663
2025-08-20,2025-08-19,SELL,2236,swing,shared_1m_account,700,107.0,104.86,104.59785000000001,220.20600000000002,two_closes_below_ma5,
2025-08-21,2025-08-20,BUY,2231,short,shared_1m_account,900,90.4,88.592,113.61924,0.0,signal,2.2485279187817264
2025-08-21,2025-08-20,BUY,1465,swing,shared_1m_account,6100,13.2,13.23,115.00177500000001,0.0,signal,3.7944550669215933
2025-08-22,2025-08-21,SELL,3305,large,shared_1m_account,800,92.4,90.552,103.22928000000002,217.3248,trail_13pct_after_gain_15pct,
2025-08-25,2025-08-22,SELL,2231,short,shared_1m_account,900,85.5,83.78999999999999,107.46067500000001,226.233,box_failure_two_closes_inside,
2025-08-25,2025-08-22,SELL,1465,swing,shared_1m_account,6100,12.85,12.593,109.46465250000001,230.45190000000002,two_closes_below_ma5,
2025-08-26,2025-08-25,BUY,2453,large,shared_1m_account,1200,61.7,60.676,103.75596,0.0,signal,1.6666666666666667
2025-08-28,2025-08-27,BUY,8213,large,shared_1m_account,2000,37.0,36.248,103.30680000000001,0.0,signal,1.666666666666666
2025-09-08,2025-09-05,BUY,2506,swing,shared_1m_account,7800,10.15,9.995999999999999,111.10553999999999,0.0,signal,2.3959731543624225
2025-09-15,2025-09-12,SELL,2506,swing,shared_1m_account,7800,9.8,9.604000000000001,106.74846000000002,224.73360000000005,two_closes_below_ma5,
2025-09-18,2025-09-17,SELL,2328,large,shared_1m_account,600,53.8,52.724,45.07902,94.9032,trail_13pct_after_gain_15pct,
2025-09-18,2025-09-17,SELL,2374,large,shared_1m_account,2300,93.5,91.63,300.317325,632.247,trail_13pct_after_gain_15pct,
2025-09-22,2025-09-19,BUY,2369,large,shared_1m_account,5400,19.95,19.4045,149.3176275,0.0,signal,1.6666666666666659
2025-09-26,2025-09-25,SELL,8249,large,shared_1m_account,700,59.0,57.82,57.675450000000005,121.422,over_90d_continuation_failed,
2025-10-03,2025-10-02,SELL,6477,large,shared_1m_account,100,39.85,39.053,5.5650525,11.7159,trail_13pct_after_gain_15pct,
2025-10-03,2025-10-02,BUY,4746,swing,shared_1m_account,1800,68.3,67.03200000000001,171.93708000000004,0.0,signal,2.157219480798105
2025-10-13,2025-10-09,SELL,4746,swing,shared_1m_account,1800,63.6,62.328,159.87132000000003,336.57120000000003,two_closes_below_ma5,
2025-10-13,2025-10-09,BUY,2601,swing,shared_1m_account,11700,5.78,5.6937999999999995,94.9298805,0.0,signal,4.894383954154746
2025-10-15,2025-10-14,BUY,1708,swing,shared_1m_account,1900,30.9,30.38,82.25385,0.0,signal,4.196132596685073
2025-10-16,2025-10-15,BUY,2015,swing,shared_1m_account,900,66.2,66.53099999999999,85.32600749999999,0.0,signal,2.1921052631578926
2025-10-17,2025-10-16,SELL,1708,swing,shared_1m_account,1900,30.6,29.988,81.19251,170.9316,two_closes_below_ma5,
2025-10-20,2025-10-17,SELL,2015,swing,shared_1m_account,900,64.4,63.112,80.94114,170.4024,two_closes_below_ma5,
2025-10-22,2025-10-21,SELL,2601,swing,shared_1m_account,11700,5.8,5.684,94.76649,199.50840000000002,two_closes_below_ma5,
2025-10-23,2025-10-22,BUY,1529,swing,shared_1m_account,2800,22.0,21.217,84.65583,0.0,signal,4.536778332145405
2025-10-27,2025-10-23,BUY,6492,short,shared_1m_account,1200,48.6,47.628,81.44388000000001,0.0,signal,2.9130275229357805
2025-10-28,2025-10-27,SELL,1529,swing,shared_1m_account,2800,20.6,20.188000000000002,80.55012000000002,169.57920000000004,two_closes_below_ma5,
2025-10-29,2025-10-28,SELL,6492,short,shared_1m_account,1200,46.4,45.472,77.75712,163.69920000000002,box_failure_two_closes_inside,
2025-10-30,2025-10-29,BUY,2354,large,shared_1m_account,800,74.0,72.102,82.19628000000002,0.0,signal,1.666666666666666
2025-10-30,2025-10-29,BUY,3040,swing,shared_1m_account,900,63.0,62.034,79.558605,0.0,signal,5.804803493449769
2025-10-31,2025-10-30,BUY,3413,large,shared_1m_account,100,375.0,358.54,51.091950000000004,0.0,signal,1.6666666666666663
2025-11-03,2025-10-31,SELL,3040,swing,shared_1m_account,900,61.1,59.878,76.793535,161.6706,two_closes_below_ma5,
2025-11-05,2025-11-04,BUY,6472,swing,shared_1m_account,100,633.0,623.28,88.8174,0.0,signal,3.9249370277078173
2025-11-05,2025-11-04,BUY,2438,swing,shared_1m_account,3000,23.2,22.736,97.1964,0.0,signal,3.5543512245961355
2025-11-11,2025-11-10,SELL,3062,large,shared_1m_account,2700,25.95,25.430999999999997,97.8457725,205.9911,trail_13pct_after_gain_15pct,
2025-11-11,2025-11-10,SELL,6472,swing,shared_1m_account,100,610.0,597.8,85.1865,179.33999999999997,two_closes_below_ma5,
2025-11-13,2025-11-12,SELL,2438,swing,shared_1m_account,3000,22.7,22.246,95.10165,200.214,two_closes_below_ma5,
2025-11-14,2025-11-13,BUY,6901,swing,shared_1m_account,3800,17.95,17.934,97.11261,0.0,signal,2.0716981132075385
2025-11-17,2025-11-14,SELL,3413,large,shared_1m_account,100,307.0,300.86,42.872550000000004,90.258,large_hard_stop_minus_15pct,
2025-11-18,2025-11-17,BUY,2538,swing,shared_1m_account,5000,11.35,11.074,78.90225000000001,0.0,signal,1.7718399999999994
2025-11-19,2025-11-18,SELL,6901,swing,shared_1m_account,3800,16.7,16.366,88.62189,186.5724,trail_8pct,
2025-11-20,2025-11-19,BUY,6919,swing,shared_1m_account,400,139.5,131.81,75.13170000000001,0.0,signal,1.7147875108412813
2025-11-21,2025-11-20,SELL,2538,swing,shared_1m_account,5000,10.85,10.633,75.76012499999999,159.49499999999998,two_closes_below_ma5,
2025-11-24,2025-11-21,SELL,2453,large,shared_1m_account,1200,51.9,50.861999999999995,86.97402,183.1032,large_hard_stop_minus_15pct,
2025-11-24,2025-11-21,SELL,2369,large,shared_1m_account,5400,19.85,19.453,149.690835,315.1386,trail_13pct_after_gain_15pct,
2025-11-25,2025-11-24,BUY,1419,large,shared_1m_account,900,73.5,72.89,93.481425,0.0,signal,1.666666666666666
2025-11-27,2025-11-26,BUY,2617,large,shared_1m_account,2200,31.25,30.535,95.727225,0.0,signal,1.6666666666666674
2025-12-01,2025-11-28,BUY,3056,swing,shared_1m_account,3600,19.45,19.11,98.0343,0.0,signal,1.7372727272727277
2025-12-04,2025-12-03,SELL,3056,swing,shared_1m_account,3600,18.35,17.983,92.25279,194.21640000000002,two_closes_below_ma5,
2025-12-05,2025-12-04,BUY,2241,large,shared_1m_account,1600,40.65,40.23725,91.74093,0.0,signal,1.6666666666666679
2025-12-05,2025-12-04,BUY,3308,swing,shared_1m_account,4400,15.7,15.337,96.16299000000001,0.0,signal,1.6229629629629607
2025-12-08,2025-12-05,SELL,6919,swing,shared_1m_account,400,166.0,162.68,92.72760000000001,195.216,trail_8pct,
2025-12-10,2025-12-09,BUY,4739,large,shared_1m_account,900,75.1,74.663,95.7552975,0.0,signal,1.6666666666666672
2025-12-11,2025-12-10,SELL,3308,swing,shared_1m_account,4400,15.0,14.7,92.169,194.04,two_closes_below_ma5,
2025-12-17,2025-12-16,SELL,2354,large,shared_1m_account,800,61.4,60.172,68.59608,144.4128,large_hard_stop_minus_15pct,
2025-12-18,2025-12-17,BUY,1216,swing,shared_1m_account,800,76.3,75.36200000000001,85.91268000000001,0.0,signal,3.8940062004822513
2025-12-18,2025-12-17,BUY,3016,large,shared_1m_account,1100,54.6,53.781,84.3017175,0.0,signal,1.6666666666666663
2025-12-30,2025-12-29,BUY,2449,large,shared_1m_account,200,245.0,241.325,68.777625,0.0,signal,1.6666666666666674
2026-01-02,2025-12-31,SELL,1216,swing,shared_1m_account,800,77.1,75.55799999999999,86.13611999999999,181.33919999999998,two_closes_below_ma5,
2026-01-12,2026-01-09,SELL,8213,large,shared_1m_account,2000,33.7,33.026,94.1241,198.156,over_90d_continuation_failed,
2026-01-20,2026-01-19,BUY,2305,short,shared_1m_account,8100,15.15,15.092,174.19941,0.0,signal,1.6315675675675625
2026-01-22,2026-01-21,SELL,2305,short,shared_1m_account,8100,14.9,14.602,168.543585,354.8286,box_failure_two_closes_inside,
2026-01-26,2026-01-23,SELL,2241,large,shared_1m_account,1600,34.0,33.32,75.9696,159.936,large_hard_stop_minus_15pct,
2026-01-26,2026-01-23,BUY,6840,short,shared_1m_account,1600,77.5,77.02799999999999,175.62384,0.0,signal,1.5898452012383968
2026-01-28,2026-01-27,SELL,6840,short,shared_1m_account,1600,73.8,72.324,164.89872,347.1552,box_failure_two_closes_inside,
2026-01-29,2026-01-28,BUY,3023,short,shared_1m_account,500,229.0,223.44,159.201,0.0,signal,2.2569696969696933
2026-02-03,2026-02-02,SELL,3016,large,shared_1m_account,1100,60.1,58.898,92.32261500000001,194.3634,trail_13pct_after_gain_15pct,
2026-02-04,2026-02-03,SELL,3023,short,shared_1m_account,500,229.5,224.91,160.248375,337.365,ma3_break,
2026-02-09,2026-02-06,SELL,4739,large,shared_1m_account,900,67.1,65.758,84.334635,177.54659999999998,large_hard_stop_minus_15pct,
2026-02-09,2026-02-06,BUY,6715,short,shared_1m_account,800,149.0,143.07999999999998,163.1112,0.0,signal,1.5809944751381273
2026-02-11,2026-02-10,SELL,6715,short,shared_1m_account,800,144.0,141.12,160.8768,338.688,ma3_break,
2026-03-05,2026-03-04,SELL,2449,large,shared_1m_account,200,295.0,289.1,82.39350000000002,173.46000000000004,trail_13pct_after_gain_15pct,
2026-03-10,2026-03-09,SELL,1419,large,shared_1m_account,900,63.8,62.523999999999994,80.18703,168.8148,large_hard_stop_minus_15pct,
2026-03-10,2026-03-09,BUY,2395,short,shared_1m_account,300,355.0,340.06,145.37565,0.0,signal,2.416056838365902
2026-03-10,2026-03-09,BUY,4952,short,shared_1m_account,2500,48.0,45.423,161.8194375,0.0,signal,3.7270153846153584
2026-03-12,2026-03-11,SELL,2395,short,shared_1m_account,300,344.0,337.12,144.1188,303.408,ma3_break,
2026-03-12,2026-03-11,SELL,4952,short,shared_1m_account,2500,45.0,44.1,157.10625000000002,330.75,box_failure_two_closes_inside,
2026-03-17,2026-03-16,BUY,1723,short,shared_1m_account,1500,75.3,75.264,160.8768,0.0,signal,1.608205128205131
2026-03-19,2026-03-18,SELL,1723,short,shared_1m_account,1500,74.7,73.206,156.477825,329.427,ma3_break,
2026-03-20,2026-03-19,BUY,1723,short,shared_1m_account,1500,77.0,75.068,160.45785,0.0,signal,1.6926268320180395
2026-03-25,2026-03-24,SELL,1723,short,shared_1m_account,1500,71.5,70.07,149.774625,315.31499999999994,ma3_break,
2026-04-14,2026-04-13,BUY,3455,short,shared_1m_account,500,189.5,186.2,132.66750000000002,0.0,signal,1.5581589958159008
2026-04-16,2026-04-15,SELL,3455,short,shared_1m_account,500,184.0,180.32,128.478,270.48,ma3_break,
2026-04-21,2026-04-20,SELL,2617,large,shared_1m_account,2200,30.2,29.596,92.78346,195.3336,over_90d_continuation_failed,
2026-06-05,2026-06-04,BUY,4976,short,shared_1m_account,3200,34.75,33.81,154.1736,0.0,signal,1.9182978723404247
2026-06-08,2026-06-05,BUY,2405,short,shared_1m_account,4800,18.45,18.542249999999996,126.82898999999996,0.0,signal,2.302578796561607
2026-06-08,2026-06-05,BUY,6605,short,shared_1m_account,600,139.5,140.1975,119.8688625,0.0,signal,1.5809944751381273
2026-06-09,2026-06-08,SELL,4976,short,shared_1m_account,3200,32.35,31.703,144.56568,304.3488,box_failure_two_closes_inside,
2026-06-09,2026-06-08,BUY,9933,short,shared_1m_account,2200,42.2,40.964,128.42214,0.0,signal,2.0430922693266864
2026-06-10,2026-06-09,SELL,2405,short,shared_1m_account,4800,19.5,19.11,130.7124,275.184,box_failure_two_closes_inside,
2026-06-11,2026-06-10,SELL,9933,short,shared_1m_account,2200,40.9,40.082,125.65707000000002,264.5412,box_failure_two_closes_inside,
2026-06-12,2026-06-11,SELL,6605,short,shared_1m_account,600,141.5,138.67,118.56284999999998,249.60599999999997,ma3_break,
2026-07-16,2026-07-15,BUY,2630,short,shared_1m_account,1800,59.2,59.29,152.07885000000002,0.0,signal,2.286981677917075
2026-07-20,2026-07-17,SELL,2630,short,shared_1m_account,1800,54.0,52.92,135.7398,285.76800000000003,box_failure_two_closes_inside,
